315.0, 0.0, 0.0
823.0, 0.0, 0.0
823.0, 1188.0, 0.0
315.0, 0.0, 0.0
823.0, 1188.0, 0.0
823.0, 1638.0, 0.0
823.0, 1638.0, 0.0
1196.0, 1188.0, 0.0
1257.0, 1638.0, 0.0
1196.0, 1188.0, 0.0
823.0, 1638.0, 0.0
823.0, 1188.0, 0.0
1257.0, 1638.0, 0.0
1196.0, 1188.0, 0.0
1475.0, 1638.0, 0.0
1196.0, 1188.0, 0.0
1696.0, 1262.0, 0.0
1475.0, 1638.0, 0.0
315.0, 0.0, 0.0
823.0, 1638.0, 0.0
315.0, 2990.0, 0.0
1257.0, 2990.0, 0.0
315.0, 2990.0, 0.0
823.0, 2540.0, 0.0
315.0, 2990.0, 0.0
823.0, 1638.0, 0.0
823.0, 2540.0, 0.0
1257.0, 2990.0, 0.0
823.0, 2540.0, 0.0
1257.0, 2540.0, 0.0
1257.0, 2540.0, 0.0
1470.0, 2540.0, 0.0
1257.0, 2990.0, 0.0
1257.0, 2990.0, 0.0
1470.0, 2540.0, 0.0
1556.0, 2990.0, 0.0
1475.0, 1638.0, 0.0
1946.0, 1356.0, 0.0
1720.0, 1876.0, 0.0
1475.0, 1638.0, 0.0
1696.0, 1262.0, 0.0
1946.0, 1356.0, 0.0
2281.0, 0.0, 0.0
1696.0, 1262.0, 0.0
1720.0, 0.0, 0.0
1946.0, 1356.0, 0.0
2241.0, 1802.0, 0.0
1720.0, 1876.0, 0.0
1720.0, 1876.0, 0.0
2241.0, 1802.0, 0.0
2241.0, 2101.0, 0.0
1720.0, 2294.0, 0.0
1995.0, 2769.0, 0.0
1470.0, 2540.0, 0.0
1720.0, 2294.0, 0.0
1720.0, 2085.0, 0.0
2241.0, 2101.0, 0.0
1470.0, 2540.0, 0.0
1995.0, 2769.0, 0.0
1556.0, 2990.0, 0.0
1720.0, 2294.0, 0.0
2241.0, 2372.0, 0.0
1995.0, 2769.0, 0.0
2241.0, 2372.0, 0.0
1720.0, 2294.0, 0.0
2241.0, 2101.0, 0.0
1720.0, 2085.0, 0.0
1720.0, 1876.0, 0.0
2241.0, 2101.0, 0.0
1696.0, 1262.0, 0.0
1196.0, 1188.0, 0.0
1720.0, 0.0, 0.0
