332.0, -737.0, 0.0
926.0, -274.0, 0.0
332.0, -274.0, 0.0
926.0, -274.0, 0.0
332.0, -737.0, 0.0
954.0, -737.0, 0.0
1122.0, -274.0, 0.0
1372.0, -737.0, 0.0
1352.0, -41.0, 0.0
1372.0, -737.0, 0.0
1122.0, -274.0, 0.0
954.0, -737.0, 0.0
954.0, -737.0, 0.0
1122.0, -274.0, 0.0
926.0, -274.0, 0.0
1352.0, 1790.0, 0.0
311.0, 2253.0, 0.0
311.0, 1790.0, 0.0
1245.0, 2789.0, 0.0
1426.0, 2630.0, 0.0
1245.0, 2925.0, 0.0
1352.0, 1790.0, 0.0
1352.0, 160.0, 0.0
1864.0, 147.0, 0.0
1426.0, 3219.0, 0.0
1245.0, 3060.0, 0.0
1245.0, 2925.0, 0.0
1864.0, 2253.0, 0.0
311.0, 2253.0, 0.0
1352.0, 1790.0, 0.0
1352.0, -41.0, 0.0
1864.0, 147.0, 0.0
1352.0, 160.0, 0.0
1352.0, 1790.0, 0.0
1864.0, 147.0, 0.0
1864.0, 2253.0, 0.0
1581.0, 2630.0, 0.0
1581.0, 3219.0, 0.0
1245.0, 2925.0, 0.0
1245.0, 2925.0, 0.0
1426.0, 2630.0, 0.0
1581.0, 2630.0, 0.0
1864.0, 147.0, 0.0
1352.0, -41.0, 0.0
1864.0, -262.0, 0.0
1581.0, 3219.0, 0.0
1426.0, 3219.0, 0.0
1245.0, 2925.0, 0.0
1581.0, 2630.0, 0.0
1737.0, 2630.0, 0.0
1917.0, 2925.0, 0.0
1581.0, 2630.0, 0.0
1917.0, 2925.0, 0.0
1581.0, 3219.0, 0.0
1917.0, 2925.0, 0.0
1737.0, 3219.0, 0.0
1581.0, 3219.0, 0.0
1917.0, 3060.0, 0.0
1737.0, 3219.0, 0.0
1917.0, 2925.0, 0.0
1917.0, 2925.0, 0.0
1737.0, 2630.0, 0.0
1917.0, 2789.0, 0.0
1372.0, -737.0, 0.0
1864.0, -262.0, 0.0
1352.0, -41.0, 0.0
