233.0, 569.0, 0.0
483.0, 172.0, 0.0
737.0, 643.0, 0.0
737.0, 643.0, 0.0
233.0, 844.0, 0.0
233.0, 569.0, 0.0
737.0, 844.0, 0.0
233.0, 844.0, 0.0
737.0, 643.0, 0.0
483.0, 172.0, 0.0
1012.0, 406.0, 0.0
737.0, 643.0, 0.0
1012.0, 406.0, 0.0
938.0, -41.0, 0.0
1241.0, -41.0, 0.0
672.0, 1434.0, 0.0
995.0, 1352.0, 0.0
954.0, 1892.0, 0.0
1511.0, 1749.0, 0.0
1098.0, 1851.0, 0.0
995.0, 1352.0, 0.0
1012.0, 406.0, 0.0
483.0, 172.0, 0.0
938.0, -41.0, 0.0
954.0, 1892.0, 0.0
995.0, 1352.0, 0.0
1098.0, 1851.0, 0.0
295.0, 1884.0, 0.0
795.0, 2073.0, 0.0
295.0, 2195.0, 0.0
295.0, 1884.0, 0.0
672.0, 1434.0, 0.0
795.0, 2073.0, 0.0
295.0, 2576.0, 0.0
295.0, 2195.0, 0.0
795.0, 2380.0, 0.0
795.0, 2212.0, 0.0
295.0, 2195.0, 0.0
795.0, 2073.0, 0.0
795.0, 2380.0, 0.0
295.0, 2195.0, 0.0
795.0, 2212.0, 0.0
795.0, 2380.0, 0.0
1020.0, 2589.0, 0.0
795.0, 3031.0, 0.0
1020.0, 2589.0, 0.0
1212.0, 3031.0, 0.0
795.0, 3031.0, 0.0
1212.0, 3031.0, 0.0
1020.0, 2589.0, 0.0
1212.0, 2589.0, 0.0
1212.0, 3031.0, 0.0
1212.0, 2589.0, 0.0
1409.0, 2589.0, 0.0
795.0, 2380.0, 0.0
795.0, 3031.0, 0.0
295.0, 2576.0, 0.0
672.0, 1434.0, 0.0
954.0, 1892.0, 0.0
795.0, 2073.0, 0.0
1241.0, -41.0, 0.0
1540.0, -41.0, 0.0
1462.0, 406.0, 0.0
1462.0, 406.0, 0.0
1241.0, 406.0, 0.0
1241.0, -41.0, 0.0
1982.0, 176.0, 0.0
1720.0, 639.0, 0.0
1462.0, 406.0, 0.0
1462.0, 406.0, 0.0
1540.0, -41.0, 0.0
1982.0, 176.0, 0.0
1241.0, -41.0, 0.0
1241.0, 406.0, 0.0
1012.0, 406.0, 0.0
2224.0, 569.0, 0.0
2224.0, 836.0, 0.0
1720.0, 639.0, 0.0
2224.0, 569.0, 0.0
1720.0, 639.0, 0.0
1982.0, 176.0, 0.0
1720.0, 639.0, 0.0
2224.0, 836.0, 0.0
1720.0, 836.0, 0.0
1720.0, 983.0, 0.0
2224.0, 836.0, 0.0
2224.0, 1176.0, 0.0
2224.0, 836.0, 0.0
1720.0, 983.0, 0.0
1720.0, 836.0, 0.0
1720.0, 983.0, 0.0
2224.0, 1176.0, 0.0
1552.0, 1208.0, 0.0
1397.0, 1249.0, 0.0
1552.0, 1208.0, 0.0
1511.0, 1749.0, 0.0
1495.0, 3031.0, 0.0
1409.0, 2589.0, 0.0
1917.0, 2826.0, 0.0
1409.0, 2589.0, 0.0
1495.0, 3031.0, 0.0
1212.0, 3031.0, 0.0
1511.0, 1749.0, 0.0
1552.0, 1208.0, 0.0
1843.0, 1667.0, 0.0
995.0, 1352.0, 0.0
1397.0, 1249.0, 0.0
1511.0, 1749.0, 0.0
1647.0, 2204.0, 0.0
2146.0, 2204.0, 0.0
1647.0, 2376.0, 0.0
1647.0, 2376.0, 0.0
2146.0, 2453.0, 0.0
1917.0, 2826.0, 0.0
2146.0, 2453.0, 0.0
1647.0, 2376.0, 0.0
2146.0, 2204.0, 0.0
1647.0, 2376.0, 0.0
1917.0, 2826.0, 0.0
1409.0, 2589.0, 0.0
1552.0, 1208.0, 0.0
2224.0, 1176.0, 0.0
1843.0, 1667.0, 0.0
