819.0, 1483.0, 0.0
1331.0, 0.0, 0.0
1331.0, 1483.0, 0.0
1331.0, 0.0, 0.0
819.0, 1483.0, 0.0
819.0, 0.0, 0.0
819.0, 1483.0, 0.0
1331.0, 1483.0, 0.0
819.0, 1946.0, 0.0
201.0, 1483.0, 0.0
819.0, 1483.0, 0.0
819.0, 1946.0, 0.0
819.0, 1946.0, 0.0
201.0, 1946.0, 0.0
201.0, 1483.0, 0.0
819.0, 2638.0, 0.0
1331.0, 2429.0, 0.0
1212.0, 2990.0, 0.0
1331.0, 2335.0, 0.0
819.0, 2343.0, 0.0
819.0, 1946.0, 0.0
819.0, 2638.0, 0.0
819.0, 2343.0, 0.0
1331.0, 2429.0, 0.0
1331.0, 1946.0, 0.0
819.0, 1946.0, 0.0
1331.0, 1483.0, 0.0
1331.0, 1946.0, 0.0
1331.0, 2335.0, 0.0
819.0, 1946.0, 0.0
2195.0, 1946.0, 0.0
1331.0, 1946.0, 0.0
2195.0, 1483.0, 0.0
1331.0, 1946.0, 0.0
1331.0, 1483.0, 0.0
2195.0, 1483.0, 0.0
1331.0, 2335.0, 0.0
1331.0, 2429.0, 0.0
819.0, 2343.0, 0.0
1536.0, 2990.0, 0.0
1212.0, 2990.0, 0.0
1450.0, 2540.0, 0.0
1536.0, 2990.0, 0.0
1450.0, 2540.0, 0.0
1548.0, 2540.0, 0.0
1548.0, 2540.0, 0.0
2195.0, 2540.0, 0.0
2195.0, 2990.0, 0.0
1548.0, 2540.0, 0.0
2195.0, 2990.0, 0.0
1536.0, 2990.0, 0.0
1450.0, 2540.0, 0.0
1212.0, 2990.0, 0.0
1331.0, 2429.0, 0.0
