852.0, 401.0, 0.0
1257.0, 0.0, 0.0
1364.0, 614.0, 0.0
1364.0, 614.0, 0.0
1257.0, 0.0, 0.0
1507.0, 463.0, 0.0
852.0, 401.0, 0.0
1364.0, 614.0, 0.0
852.0, 729.0, 0.0
111.0, 2990.0, 0.0
111.0, 2527.0, 0.0
852.0, 2527.0, 0.0
1364.0, 741.0, 0.0
852.0, 2527.0, 0.0
852.0, 729.0, 0.0
111.0, 2990.0, 0.0
852.0, 2527.0, 0.0
1364.0, 2990.0, 0.0
852.0, 729.0, 0.0
1364.0, 614.0, 0.0
1364.0, 741.0, 0.0
1630.0, 463.0, 0.0
1507.0, 463.0, 0.0
1593.0, 0.0, 0.0
1630.0, 463.0, 0.0
1593.0, 0.0, 0.0
2290.0, 0.0, 0.0
1364.0, 741.0, 0.0
1364.0, 2990.0, 0.0
852.0, 2527.0, 0.0
2290.0, 463.0, 0.0
1630.0, 463.0, 0.0
2290.0, 0.0, 0.0
1507.0, 463.0, 0.0
1257.0, 0.0, 0.0
1593.0, 0.0, 0.0
